COMPUTATIONAL INTELLIGENCE PROJECT REPORT
=========================================
Student: s347245
Parameters: Alpha=1.00, Beta=2.00, Density=0.20, Cities=1000
Execution Time: 571.8075 seconds
=========================================

PERFORMANCE COMPARISON
-------------------------
 - Baseline Cost:       37,545,927.7
 - Algorithm Cost:      26,178,730.7
 - Absolute Improvement: 11,367,197.0
 - % Improvement:       30.28%
 - Result:              IMPROVEMENT

CITY COVERAGE DETAIL:
City ID    | Available    | % Collected  | Visits  
Trip #332 | Load: 382.0  | Path: 0 -> 40 -> 0
Trip #333 | Load: 342.0  | Path: 0 -> 40 -> 137 -> 680 -> 137 -> 40 -> 0
Trip #334 | Load: 396.7  | Path: 0 -> 177 -> 566 -> 177 -> 0
Trip #335 | Load: 403.3  | Path: 0 -> 268 -> 144 -> 268 -> 0
Trip #336 | Load: 525.6  | Path: 0 -> 177 -> 682 -> 284 -> 73 -> 760 -> 73 -> 284 -> 682 -> 177 -> 0
Trip #337 | Load: 601.8  | Path: 0 -> 39 -> 0
Trip #338 | Load: 403.3  | Path: 0 -> 268 -> 144 -> 268 -> 0
Trip #339 | Load: 465.9  | Path: 0 -> 573 -> 624 -> 573 -> 0
Trip #340 | Load: 3.7    | Path: 0 -> 334 -> 731 -> 334 -> 0
Trip #341 | Load: 178.7  | Path: 0 -> 607 -> 113 -> 607 -> 0
Trip #342 | Load: 248.7  | Path: 0 -> 290 -> 959 -> 290 -> 0
Trip #343 | Load: 286.0  | Path: 0 -> 440 -> 57 -> 685 -> 57 -> 440 -> 0
Trip #344 | Load: 483.8  | Path: 0 -> 151 -> 182 -> 151 -> 0
Trip #345 | Load: 650.2  | Path: 0 -> 455 -> 837 -> 455 -> 0
Trip #346 | Load: 426.4  | Path: 0 -> 151 -> 461 -> 298 -> 92 -> 298 -> 461 -> 151 -> 0
Trip #347 | Load: 486.0  | Path: 0 -> 199 -> 711 -> 199 -> 0
Trip #348 | Load: 656.6  | Path: 0 -> 151 -> 0
Trip #349 | Load: 420.3  | Path: 0 -> 699 -> 349 -> 512 -> 349 -> 699 -> 0
Trip #350 | Load: 94.5   | Path: 0 -> 286 -> 0
Trip #351 | Load: 684.3  | Path: 0 -> 27 -> 927 -> 27 -> 0
Trip #352 | Load: 391.5  | Path: 0 -> 40 -> 137 -> 986 -> 36 -> 986 -> 137 -> 40 -> 0
Trip #353 | Load: 400.4  | Path: 0 -> 681 -> 0
Trip #354 | Load: 391.5  | Path: 0 -> 746 -> 0
Trip #355 | Load: 116.8  | Path: 0 -> 686 -> 5 -> 686 -> 0
Trip #356 | Load: 504.7  | Path: 0 -> 135 -> 0
Trip #357 | Load: 618.0  | Path: 0 -> 440 -> 893 -> 440 -> 0
Trip #358 | Load: 409.8  | Path: 0 -> 40 -> 137 -> 854 -> 499 -> 854 -> 137 -> 40 -> 0
Trip #359 | Load: 235.5  | Path: 0 -> 353 -> 0
Trip #360 | Load: 693.8  | Path: 0 -> 813 -> 0
Trip #361 | Load: 229.1  | Path: 0 -> 699 -> 623 -> 699 -> 0
Trip #362 | Load: 596.3  | Path: 0 -> 874 -> 804 -> 874 -> 0
Trip #363 | Load: 11.9   | Path: 0 -> 151 -> 32 -> 394 -> 32 -> 151 -> 0
Trip #364 | Load: 45.8   | Path: 0 -> 699 -> 388 -> 699 -> 0
Trip #365 | Load: 417.5  | Path: 0 -> 413 -> 0
Trip #366 | Load: 499.1  | Path: 0 -> 900 -> 801 -> 900 -> 0
Trip #367 | Load: 372.3  | Path: 0 -> 839 -> 0
Trip #368 | Load: 27.0   | Path: 0 -> 581 -> 0
Trip #369 | Load: 193.8  | Path: 0 -> 151 -> 478 -> 151 -> 0
Trip #370 | Load: 493.0  | Path: 0 -> 699 -> 349 -> 326 -> 349 -> 699 -> 0
Trip #371 | Load: 723.7  | Path: 0 -> 440 -> 893 -> 269 -> 893 -> 440 -> 0
Trip #372 | Load: 582.4  | Path: 0 -> 573 -> 605 -> 675 -> 605 -> 573 -> 0
Trip #373 | Load: 414.6  | Path: 0 -> 529 -> 0
Trip #374 | Load: 707.0  | Path: 0 -> 177 -> 682 -> 739 -> 682 -> 177 -> 0
Trip #375 | Load: 271.1  | Path: 0 -> 290 -> 899 -> 166 -> 899 -> 290 -> 0
Trip #376 | Load: 537.6  | Path: 0 -> 874 -> 673 -> 240 -> 673 -> 874 -> 0
Trip #377 | Load: 747.0  | Path: 0 -> 290 -> 391 -> 563 -> 391 -> 290 -> 0
Trip #378 | Load: 23.2   | Path: 0 -> 177 -> 785 -> 38 -> 785 -> 177 -> 0
Trip #379 | Load: 484.9  | Path: 0 -> 199 -> 962 -> 199 -> 0
Trip #380 | Load: 472.3  | Path: 0 -> 353 -> 936 -> 353 -> 0
Trip #381 | Load: 431.3  | Path: 0 -> 887 -> 583 -> 347 -> 583 -> 887 -> 0
Trip #382 | Load: 343.3  | Path: 0 -> 411 -> 754 -> 96 -> 754 -> 411 -> 0
Trip #383 | Load: 374.2  | Path: 0 -> 27 -> 389 -> 27 -> 0
Trip #384 | Load: 467.8  | Path: 0 -> 177 -> 923 -> 670 -> 923 -> 177 -> 0
Trip #385 | Load: 552.7  | Path: 0 -> 603 -> 30 -> 497 -> 30 -> 603 -> 0
Trip #386 | Load: 575.2  | Path: 0 -> 669 -> 0
Trip #387 | Load: 411.6  | Path: 0 -> 619 -> 0
Trip #388 | Load: 618.1  | Path: 0 -> 185 -> 561 -> 185 -> 0
Trip #389 | Load: 602.8  | Path: 0 -> 155 -> 0
Trip #390 | Load: 439.8  | Path: 0 -> 699 -> 989 -> 165 -> 989 -> 699 -> 0
Trip #391 | Load: 127.7  | Path: 0 -> 177 -> 785 -> 890 -> 785 -> 177 -> 0
Trip #392 | Load: 648.9  | Path: 0 -> 440 -> 777 -> 440 -> 0
Trip #393 | Load: 106.6  | Path: 0 -> 524 -> 483 -> 524 -> 0
Trip #394 | Load: 288.5  | Path: 0 -> 960 -> 821 -> 960 -> 0
Trip #395 | Load: 395.2  | Path: 0 -> 454 -> 0
Trip #396 | Load: 230.7  | Path: 0 -> 290 -> 479 -> 708 -> 479 -> 290 -> 0
Trip #397 | Load: 408.0  | Path: 0 -> 880 -> 485 -> 880 -> 0
Trip #398 | Load: 423.2  | Path: 0 -> 177 -> 650 -> 177 -> 0
Trip #399 | Load: 390.8  | Path: 0 -> 40 -> 137 -> 986 -> 537 -> 986 -> 137 -> 40 -> 0
Trip #400 | Load: 249.0  | Path: 0 -> 413 -> 24 -> 413 -> 0
Trip #401 | Load: 226.1  | Path: 0 -> 235 -> 751 -> 235 -> 0
Trip #402 | Load: 494.2  | Path: 0 -> 794 -> 0
Trip #403 | Load: 210.9  | Path: 0 -> 998 -> 0
Trip #404 | Load: 401.9  | Path: 0 -> 878 -> 0
Trip #405 | Load: 464.3  | Path: 0 -> 158 -> 559 -> 158 -> 0
Trip #406 | Load: 124.7  | Path: 0 -> 151 -> 360 -> 421 -> 360 -> 151 -> 0
Trip #407 | Load: 90.6   | Path: 0 -> 129 -> 0
Trip #408 | Load: 614.6  | Path: 0 -> 607 -> 0
Trip #409 | Load: 427.3  | Path: 0 -> 110 -> 376 -> 918 -> 376 -> 110 -> 0
Trip #410 | Load: 469.8  | Path: 0 -> 151 -> 856 -> 151 -> 0
Trip #411 | Load: 464.6  | Path: 0 -> 110 -> 718 -> 44 -> 718 -> 110 -> 0
Trip #412 | Load: 250.6  | Path: 0 -> 290 -> 843 -> 634 -> 544 -> 634 -> 843 -> 290 -> 0
Trip #413 | Load: 651.2  | Path: 0 -> 319 -> 972 -> 319 -> 0
Trip #414 | Load: 450.2  | Path: 0 -> 825 -> 929 -> 425 -> 929 -> 825 -> 0
Trip #415 | Load: 404.9  | Path: 0 -> 874 -> 673 -> 448 -> 673 -> 874 -> 0
Trip #416 | Load: 385.8  | Path: 0 -> 126 -> 0
Trip #417 | Load: 315.3  | Path: 0 -> 40 -> 137 -> 40 -> 0
Trip #418 | Load: 555.5  | Path: 0 -> 155 -> 733 -> 155 -> 0
Trip #419 | Load: 495.5  | Path: 0 -> 40 -> 770 -> 40 -> 0
Trip #420 | Load: 352.6  | Path: 0 -> 646 -> 241 -> 175 -> 241 -> 646 -> 0
Trip #421 | Load: 590.2  | Path: 0 -> 645 -> 926 -> 645 -> 0
Trip #422 | Load: 443.4  | Path: 0 -> 151 -> 105 -> 611 -> 105 -> 151 -> 0
Trip #423 | Load: 673.8  | Path: 0 -> 603 -> 914 -> 603 -> 0
Trip #424 | Load: 445.8  | Path: 0 -> 177 -> 858 -> 586 -> 858 -> 177 -> 0
Trip #425 | Load: 457.3  | Path: 0 -> 603 -> 0
Trip #426 | Load: 406.4  | Path: 0 -> 53 -> 829 -> 53 -> 0
Trip #427 | Load: 26.2   | Path: 0 -> 177 -> 851 -> 130 -> 851 -> 177 -> 0
Trip #428 | Load: 498.8  | Path: 0 -> 752 -> 441 -> 752 -> 0
Trip #429 | Load: 186.8  | Path: 0 -> 170 -> 204 -> 170 -> 0
Trip #430 | Load: 397.9  | Path: 0 -> 573 -> 605 -> 356 -> 605 -> 573 -> 0
Trip #431 | Load: 378.8  | Path: 0 -> 902 -> 430 -> 902 -> 0
Trip #432 | Load: 420.4  | Path: 0 -> 661 -> 0
Trip #433 | Load: 505.0  | Path: 0 -> 290 -> 479 -> 70 -> 479 -> 290 -> 0
Trip #434 | Load: 374.2  | Path: 0 -> 27 -> 389 -> 27 -> 0
Trip #435 | Load: 374.3  | Path: 0 -> 290 -> 20 -> 290 -> 0
Trip #436 | Load: 493.0  | Path: 0 -> 699 -> 349 -> 326 -> 349 -> 699 -> 0
Trip #437 | Load: 376.9  | Path: 0 -> 235 -> 604 -> 235 -> 0
Trip #438 | Load: 382.2  | Path: 0 -> 887 -> 847 -> 288 -> 847 -> 887 -> 0
Trip #439 | Load: 496.8  | Path: 0 -> 319 -> 0
Trip #440 | Load: 572.0  | Path: 0 -> 595 -> 446 -> 595 -> 0
Trip #441 | Load: 413.5  | Path: 0 -> 746 -> 437 -> 333 -> 437 -> 746 -> 0
Trip #442 | Load: 458.4  | Path: 0 -> 354 -> 465 -> 860 -> 465 -> 354 -> 0
Trip #443 | Load: 643.5  | Path: 0 -> 699 -> 948 -> 836 -> 948 -> 699 -> 0
Trip #444 | Load: 522.5  | Path: 0 -> 256 -> 0
Trip #445 | Load: 210.1  | Path: 0 -> 874 -> 638 -> 874 -> 0
Trip #446 | Load: 248.0  | Path: 0 -> 235 -> 751 -> 712 -> 751 -> 235 -> 0
Trip #447 | Load: 563.6  | Path: 0 -> 264 -> 414 -> 933 -> 414 -> 264 -> 0
Trip #448 | Load: 392.5  | Path: 0 -> 595 -> 771 -> 727 -> 771 -> 595 -> 0
Trip #449 | Load: 655.3  | Path: 0 -> 608 -> 922 -> 569 -> 922 -> 608 -> 0
Trip #450 | Load: 94.9   | Path: 0 -> 233 -> 0
Trip #451 | Load: 710.3  | Path: 0 -> 978 -> 0
Trip #452 | Load: 288.2  | Path: 0 -> 354 -> 316 -> 354 -> 0
Trip #453 | Load: 744.8  | Path: 0 -> 440 -> 893 -> 269 -> 654 -> 269 -> 893 -> 440 -> 0
Trip #454 | Load: 482.9  | Path: 0 -> 177 -> 785 -> 214 -> 785 -> 177 -> 0
Trip #455 | Load: 111.7  | Path: 0 -> 155 -> 568 -> 488 -> 489 -> 488 -> 568 -> 155 -> 0
Trip #456 | Load: 580.9  | Path: 0 -> 199 -> 331 -> 199 -> 0
Trip #457 | Load: 521.9  | Path: 0 -> 370 -> 0
Trip #458 | Load: 430.5  | Path: 0 -> 935 -> 618 -> 935 -> 0
Trip #459 | Load: 422.3  | Path: 0 -> 699 -> 742 -> 699 -> 0
Trip #460 | Load: 233.5  | Path: 0 -> 290 -> 479 -> 515 -> 479 -> 290 -> 0
Trip #461 | Load: 409.2  | Path: 0 -> 187 -> 0
Trip #462 | Load: 652.9  | Path: 0 -> 645 -> 593 -> 645 -> 0
Trip #463 | Load: 200.6  | Path: 0 -> 40 -> 289 -> 40 -> 0
Trip #464 | Load: 443.8  | Path: 0 -> 177 -> 773 -> 177 -> 0
Trip #465 | Load: 51.9   | Path: 0 -> 493 -> 0
Trip #466 | Load: 280.1  | Path: 0 -> 151 -> 547 -> 123 -> 547 -> 151 -> 0
Trip #467 | Load: 210.2  | Path: 0 -> 319 -> 845 -> 319 -> 0
Trip #468 | Load: 493.0  | Path: 0 -> 802 -> 0
Trip #469 | Load: 698.6  | Path: 0 -> 261 -> 0
Trip #470 | Load: 534.4  | Path: 0 -> 752 -> 251 -> 752 -> 0
Trip #471 | Load: 463.3  | Path: 0 -> 699 -> 833 -> 699 -> 0
Trip #472 | Load: 461.2  | Path: 0 -> 151 -> 461 -> 215 -> 461 -> 151 -> 0
Trip #473 | Load: 464.3  | Path: 0 -> 134 -> 0
Trip #474 | Load: 417.8  | Path: 0 -> 151 -> 105 -> 348 -> 105 -> 151 -> 0
Trip #475 | Load: 91.3   | Path: 0 -> 307 -> 463 -> 307 -> 0
Trip #476 | Load: 353.9  | Path: 0 -> 199 -> 798 -> 199 -> 0
Trip #477 | Load: 445.5  | Path: 0 -> 177 -> 47 -> 177 -> 0
Trip #478 | Load: 504.6  | Path: 0 -> 874 -> 46 -> 63 -> 46 -> 874 -> 0
Trip #479 | Load: 584.6  | Path: 0 -> 887 -> 847 -> 188 -> 847 -> 887 -> 0
Trip #480 | Load: 427.8  | Path: 0 -> 155 -> 74 -> 155 -> 0
Trip #481 | Load: 385.3  | Path: 0 -> 496 -> 800 -> 496 -> 0
Trip #482 | Load: 162.6  | Path: 0 -> 595 -> 771 -> 595 -> 0
Trip #483 | Load: 446.3  | Path: 0 -> 707 -> 0
Trip #484 | Load: 266.5  | Path: 0 -> 736 -> 62 -> 736 -> 0
Trip #485 | Load: 137.3  | Path: 0 -> 237 -> 0
Trip #486 | Load: 549.3  | Path: 0 -> 997 -> 988 -> 997 -> 0
Trip #487 | Load: 587.9  | Path: 0 -> 199 -> 254 -> 199 -> 0
Trip #488 | Load: 649.1  | Path: 0 -> 246 -> 906 -> 246 -> 0
Trip #489 | Load: 264.2  | Path: 0 -> 59 -> 641 -> 747 -> 189 -> 747 -> 641 -> 59 -> 0
Trip #490 | Load: 453.4  | Path: 0 -> 941 -> 655 -> 941 -> 0
Trip #491 | Load: 59.7   | Path: 0 -> 177 -> 47 -> 259 -> 47 -> 177 -> 0
Trip #492 | Load: 418.2  | Path: 0 -> 177 -> 682 -> 582 -> 682 -> 177 -> 0
Trip #493 | Load: 361.9  | Path: 0 -> 199 -> 91 -> 199 -> 0
Trip #494 | Load: 475.0  | Path: 0 -> 235 -> 234 -> 235 -> 0
Trip #495 | Load: 566.2  | Path: 0 -> 177 -> 176 -> 177 -> 0
Trip #496 | Load: 145.0  | Path: 0 -> 151 -> 538 -> 844 -> 606 -> 844 -> 538 -> 151 -> 0
Trip #497 | Load: 244.9  | Path: 0 -> 186 -> 917 -> 186 -> 0
Trip #498 | Load: 466.0  | Path: 0 -> 177 -> 722 -> 136 -> 410 -> 136 -> 722 -> 177 -> 0
Trip #499 | Load: 127.4  | Path: 0 -> 290 -> 266 -> 290 -> 0
Trip #500 | Load: 391.5  | Path: 0 -> 40 -> 137 -> 986 -> 36 -> 986 -> 137 -> 40 -> 0
Trip #501 | Load: 679.4  | Path: 0 -> 375 -> 462 -> 375 -> 0
Trip #502 | Load: 393.9  | Path: 0 -> 802 -> 576 -> 42 -> 576 -> 802 -> 0
Trip #503 | Load: 54.3   | Path: 0 -> 286 -> 506 -> 286 -> 0
Trip #504 | Load: 424.2  | Path: 0 -> 440 -> 893 -> 599 -> 65 -> 599 -> 893 -> 440 -> 0
Trip #505 | Load: 403.0  | Path: 0 -> 236 -> 405 -> 236 -> 0
Trip #506 | Load: 443.4  | Path: 0 -> 151 -> 105 -> 611 -> 105 -> 151 -> 0
Trip #507 | Load: 447.8  | Path: 0 -> 235 -> 141 -> 235 -> 0
Trip #508 | Load: 434.6  | Path: 0 -> 72 -> 450 -> 275 -> 450 -> 72 -> 0
Trip #509 | Load: 227.2  | Path: 0 -> 375 -> 716 -> 375 -> 0
Trip #510 | Load: 435.2  | Path: 0 -> 177 -> 785 -> 819 -> 785 -> 177 -> 0
Trip #511 | Load: 73.4   | Path: 0 -> 880 -> 765 -> 880 -> 0
Trip #512 | Load: 58.5   | Path: 0 -> 151 -> 279 -> 908 -> 279 -> 151 -> 0
Trip #513 | Load: 449.1  | Path: 0 -> 603 -> 710 -> 310 -> 710 -> 603 -> 0
Trip #514 | Load: 32.0   | Path: 0 -> 440 -> 80 -> 440 -> 0
Trip #515 | Load: 125.3  | Path: 0 -> 177 -> 835 -> 598 -> 594 -> 598 -> 835 -> 177 -> 0
Trip #516 | Load: 627.3  | Path: 0 -> 290 -> 671 -> 248 -> 671 -> 290 -> 0
Trip #517 | Load: 401.5  | Path: 0 -> 155 -> 568 -> 488 -> 568 -> 155 -> 0
Trip #518 | Load: 143.9  | Path: 0 -> 902 -> 22 -> 477 -> 22 -> 902 -> 0
Trip #519 | Load: 382.5  | Path: 0 -> 603 -> 744 -> 603 -> 0
Trip #520 | Load: 403.6  | Path: 0 -> 103 -> 0
Trip #521 | Load: 355.8  | Path: 0 -> 699 -> 948 -> 377 -> 221 -> 377 -> 948 -> 699 -> 0
Trip #522 | Load: 464.7  | Path: 0 -> 185 -> 561 -> 146 -> 561 -> 185 -> 0
Trip #523 | Load: 379.1  | Path: 0 -> 603 -> 30 -> 838 -> 855 -> 838 -> 30 -> 603 -> 0
Trip #524 | Load: 426.9  | Path: 0 -> 177 -> 682 -> 177 -> 0
Trip #525 | Load: 667.2  | Path: 0 -> 935 -> 0
Trip #526 | Load: 399.9  | Path: 0 -> 155 -> 568 -> 772 -> 568 -> 155 -> 0
Trip #527 | Load: 385.2  | Path: 0 -> 290 -> 266 -> 153 -> 266 -> 290 -> 0
Trip #528 | Load: 532.3  | Path: 0 -> 177 -> 722 -> 136 -> 722 -> 177 -> 0
Trip #529 | Load: 248.0  | Path: 0 -> 151 -> 406 -> 151 -> 0
Trip #530 | Load: 458.3  | Path: 0 -> 151 -> 461 -> 872 -> 461 -> 151 -> 0
Trip #531 | Load: 369.5  | Path: 0 -> 155 -> 568 -> 772 -> 243 -> 772 -> 568 -> 155 -> 0
Trip #532 | Load: 323.9  | Path: 0 -> 415 -> 205 -> 415 -> 0
Trip #533 | Load: 741.1  | Path: 0 -> 900 -> 788 -> 726 -> 788 -> 900 -> 0
Trip #534 | Load: 479.8  | Path: 0 -> 643 -> 622 -> 643 -> 0
Trip #535 | Load: 595.6  | Path: 0 -> 395 -> 0
Trip #536 | Load: 386.0  | Path: 0 -> 290 -> 252 -> 290 -> 0
Trip #537 | Load: 420.4  | Path: 0 -> 661 -> 0
Trip #538 | Load: 418.8  | Path: 0 -> 603 -> 710 -> 753 -> 710 -> 603 -> 0
Trip #539 | Load: 379.2  | Path: 0 -> 464 -> 932 -> 125 -> 932 -> 464 -> 0
Trip #540 | Load: 483.1  | Path: 0 -> 411 -> 527 -> 255 -> 527 -> 411 -> 0
Trip #541 | Load: 378.4  | Path: 0 -> 219 -> 302 -> 219 -> 0
Trip #542 | Load: 489.8  | Path: 0 -> 155 -> 568 -> 7 -> 568 -> 155 -> 0
Trip #543 | Load: 259.6  | Path: 0 -> 69 -> 0
Trip #544 | Load: 468.6  | Path: 0 -> 789 -> 202 -> 789 -> 0
Trip #545 | Load: 33.6   | Path: 0 -> 354 -> 321 -> 354 -> 0
Trip #546 | Load: 409.9  | Path: 0 -> 976 -> 0
Trip #547 | Load: 497.5  | Path: 0 -> 290 -> 28 -> 238 -> 749 -> 238 -> 28 -> 290 -> 0
Trip #548 | Load: 429.7  | Path: 0 -> 603 -> 260 -> 603 -> 0
Trip #549 | Load: 388.5  | Path: 0 -> 151 -> 952 -> 151 -> 0
Trip #550 | Load: 154.3  | Path: 0 -> 683 -> 0
Trip #551 | Load: 378.4  | Path: 0 -> 40 -> 799 -> 132 -> 799 -> 40 -> 0
Trip #552 | Load: 418.0  | Path: 0 -> 199 -> 23 -> 791 -> 23 -> 199 -> 0
Trip #553 | Load: 463.9  | Path: 0 -> 887 -> 847 -> 116 -> 847 -> 887 -> 0
Trip #554 | Load: 398.7  | Path: 0 -> 155 -> 568 -> 961 -> 568 -> 155 -> 0
Trip #555 | Load: 409.9  | Path: 0 -> 699 -> 697 -> 699 -> 0
Trip #556 | Load: 437.7  | Path: 0 -> 33 -> 950 -> 33 -> 0
Trip #557 | Load: 470.2  | Path: 0 -> 874 -> 46 -> 507 -> 46 -> 874 -> 0
Trip #558 | Load: 89.4   | Path: 0 -> 177 -> 896 -> 177 -> 0
Trip #559 | Load: 550.1  | Path: 0 -> 40 -> 770 -> 883 -> 770 -> 40 -> 0
Trip #560 | Load: 162.7  | Path: 0 -> 199 -> 881 -> 199 -> 0
Trip #561 | Load: 467.0  | Path: 0 -> 902 -> 90 -> 902 -> 0
Trip #562 | Load: 81.2   | Path: 0 -> 699 -> 388 -> 324 -> 388 -> 699 -> 0
Trip #563 | Load: 451.3  | Path: 0 -> 528 -> 0
Trip #564 | Load: 68.5   | Path: 0 -> 110 -> 376 -> 197 -> 376 -> 110 -> 0
Trip #565 | Load: 430.2  | Path: 0 -> 151 -> 279 -> 151 -> 0
Trip #566 | Load: 519.6  | Path: 0 -> 464 -> 111 -> 464 -> 0
Trip #567 | Load: 642.7  | Path: 0 -> 151 -> 510 -> 151 -> 0
Trip #568 | Load: 549.4  | Path: 0 -> 994 -> 0
Trip #569 | Load: 417.8  | Path: 0 -> 151 -> 105 -> 348 -> 105 -> 151 -> 0
Trip #570 | Load: 16.8   | Path: 0 -> 900 -> 919 -> 571 -> 919 -> 900 -> 0
Trip #571 | Load: 522.2  | Path: 0 -> 307 -> 0
Trip #572 | Load: 226.5  | Path: 0 -> 290 -> 843 -> 634 -> 660 -> 634 -> 843 -> 290 -> 0
Trip #573 | Load: 188.9  | Path: 0 -> 151 -> 282 -> 151 -> 0
Trip #574 | Load: 502.9  | Path: 0 -> 199 -> 67 -> 199 -> 0
Trip #575 | Load: 503.0  | Path: 0 -> 170 -> 0
Trip #576 | Load: 704.1  | Path: 0 -> 177 -> 682 -> 284 -> 682 -> 177 -> 0
Trip #577 | Load: 378.2  | Path: 0 -> 440 -> 0
Trip #578 | Load: 575.7  | Path: 0 -> 126 -> 740 -> 126 -> 0
Trip #579 | Load: 245.5  | Path: 0 -> 806 -> 0
Trip #580 | Load: 439.8  | Path: 0 -> 699 -> 989 -> 165 -> 989 -> 699 -> 0
Trip #581 | Load: 330.5  | Path: 0 -> 164 -> 409 -> 164 -> 0
Trip #582 | Load: 629.3  | Path: 0 -> 271 -> 0
Trip #583 | Load: 86.8   | Path: 0 -> 874 -> 776 -> 938 -> 776 -> 874 -> 0
Trip #584 | Load: 437.9  | Path: 0 -> 151 -> 952 -> 21 -> 693 -> 21 -> 952 -> 151 -> 0
Trip #585 | Load: 478.0  | Path: 0 -> 415 -> 52 -> 824 -> 52 -> 415 -> 0
Trip #586 | Load: 251.6  | Path: 0 -> 900 -> 374 -> 900 -> 0
Trip #587 | Load: 478.2  | Path: 0 -> 874 -> 673 -> 363 -> 673 -> 874 -> 0
Trip #588 | Load: 475.4  | Path: 0 -> 151 -> 32 -> 58 -> 32 -> 151 -> 0
Trip #589 | Load: 365.8  | Path: 0 -> 825 -> 929 -> 825 -> 0
Trip #590 | Load: 470.7  | Path: 0 -> 887 -> 888 -> 887 -> 0
Trip #591 | Load: 549.1  | Path: 0 -> 519 -> 0
Trip #592 | Load: 435.4  | Path: 0 -> 700 -> 0
Trip #593 | Load: 190.3  | Path: 0 -> 398 -> 0
Trip #594 | Load: 488.3  | Path: 0 -> 177 -> 682 -> 77 -> 682 -> 177 -> 0
Trip #595 | Load: 493.3  | Path: 0 -> 290 -> 843 -> 634 -> 613 -> 634 -> 843 -> 290 -> 0
Trip #596 | Load: 693.1  | Path: 0 -> 122 -> 556 -> 122 -> 0
Trip #597 | Load: 57.2   | Path: 0 -> 440 -> 351 -> 440 -> 0
Trip #598 | Load: 490.4  | Path: 0 -> 825 -> 0
Trip #599 | Load: 438.8  | Path: 0 -> 874 -> 93 -> 621 -> 93 -> 874 -> 0
Trip #600 | Load: 627.1  | Path: 0 -> 151 -> 797 -> 151 -> 0
Trip #601 | Load: 367.2  | Path: 0 -> 199 -> 369 -> 199 -> 0
Trip #602 | Load: 378.4  | Path: 0 -> 219 -> 302 -> 219 -> 0
Trip #603 | Load: 464.9  | Path: 0 -> 110 -> 218 -> 110 -> 0
Trip #604 | Load: 678.6  | Path: 0 -> 354 -> 562 -> 354 -> 0
Trip #605 | Load: 420.7  | Path: 0 -> 27 -> 652 -> 27 -> 0
Trip #606 | Load: 476.5  | Path: 0 -> 151 -> 3 -> 151 -> 0
Trip #607 | Load: 680.4  | Path: 0 -> 83 -> 0
Trip #608 | Load: 463.5  | Path: 0 -> 978 -> 8 -> 656 -> 8 -> 978 -> 0
Trip #609 | Load: 321.5  | Path: 0 -> 40 -> 137 -> 854 -> 137 -> 40 -> 0
Trip #610 | Load: 157.1  | Path: 0 -> 209 -> 0
Trip #611 | Load: 355.4  | Path: 0 -> 874 -> 776 -> 874 -> 0
Trip #612 | Load: 437.7  | Path: 0 -> 33 -> 950 -> 33 -> 0
Trip #613 | Load: 496.4  | Path: 0 -> 237 -> 481 -> 108 -> 481 -> 237 -> 0
Trip #614 | Load: 434.9  | Path: 0 -> 10 -> 757 -> 10 -> 0
Trip #615 | Load: 382.5  | Path: 0 -> 603 -> 744 -> 603 -> 0
Trip #616 | Load: 486.0  | Path: 0 -> 935 -> 291 -> 935 -> 0
Trip #617 | Load: 197.8  | Path: 0 -> 246 -> 0
Trip #618 | Load: 383.9  | Path: 0 -> 998 -> 227 -> 591 -> 227 -> 998 -> 0
Trip #619 | Load: 70.1   | Path: 0 -> 151 -> 538 -> 342 -> 538 -> 151 -> 0
Trip #620 | Load: 271.9  | Path: 0 -> 177 -> 682 -> 459 -> 615 -> 459 -> 682 -> 177 -> 0
Trip #621 | Load: 594.7  | Path: 0 -> 151 -> 478 -> 999 -> 931 -> 999 -> 478 -> 151 -> 0
Trip #622 | Load: 422.3  | Path: 0 -> 699 -> 742 -> 699 -> 0
Trip #623 | Load: 376.7  | Path: 0 -> 699 -> 403 -> 699 -> 0
Trip #624 | Load: 520.2  | Path: 0 -> 40 -> 474 -> 40 -> 0
Trip #625 | Load: 275.3  | Path: 0 -> 177 -> 682 -> 793 -> 877 -> 793 -> 682 -> 177 -> 0
Trip #626 | Load: 106.8  | Path: 0 -> 27 -> 659 -> 27 -> 0
Trip #627 | Load: 461.5  | Path: 0 -> 177 -> 682 -> 909 -> 682 -> 177 -> 0
Trip #628 | Load: 493.3  | Path: 0 -> 941 -> 0
Trip #629 | Load: 685.5  | Path: 0 -> 935 -> 366 -> 935 -> 0
Trip #630 | Load: 400.4  | Path: 0 -> 681 -> 0
Trip #631 | Load: 548.8  | Path: 0 -> 290 -> 885 -> 290 -> 0
Trip #632 | Load: 450.1  | Path: 0 -> 603 -> 649 -> 393 -> 95 -> 393 -> 649 -> 603 -> 0
Trip #633 | Load: 562.4  | Path: 0 -> 151 -> 265 -> 151 -> 0
Trip #634 | Load: 545.7  | Path: 0 -> 177 -> 851 -> 575 -> 851 -> 177 -> 0
Trip #635 | Load: 414.8  | Path: 0 -> 159 -> 0
Trip #636 | Load: 306.2  | Path: 0 -> 373 -> 0
Trip #637 | Load: 716.9  | Path: 0 -> 59 -> 641 -> 59 -> 0
Trip #638 | Load: 690.8  | Path: 0 -> 533 -> 0
Trip #639 | Load: 444.1  | Path: 0 -> 603 -> 287 -> 603 -> 0
